,acronym,feature_name,feature_val,loc
1848,MOs5,number_of_sections,0.0,apical
1849,MOs5,avg_section_length,,apical
1850,MOs5,total_length,7047.940508663654,basal
1851,MOs5,total_height,777.6416015625,basal
1852,MOs5,total_area,22141.75817578425,basal
1853,MOs5,number_of_sections,88.0,basal
1854,MOs5,avg_section_length,80.0902328491211,basal
1855,MOs5,total_length,228964.83515691757,axon
1856,MOs5,total_height,4877.1005859375,axon
1857,MOs5,total_area,745819.0073750371,axon
1858,MOs5,number_of_sections,656.0,axon
1859,MOs5,avg_section_length,349.0317687988281,axon
1860,MOs5,total_length,0.0,apical
1861,MOs5,total_height,0.0,apical
1862,MOs5,total_area,0.0,apical
1863,MOs5,number_of_sections,0.0,apical
1864,MOs5,avg_section_length,,apical
1865,MOs5,total_length,5102.74943614006,basal
1866,MOs5,total_height,542.3486328125,basal
1867,MOs5,total_area,32061.52037024554,basal
1868,MOs5,number_of_sections,68.0,basal
1869,MOs5,avg_section_length,75.04043579101562,basal
1870,MOs5,total_length,102105.27757310867,axon
1871,MOs5,total_height,3941.92724609375,axon
1872,MOs5,total_area,641546.381772588,axon
1873,MOs5,number_of_sections,237.0,axon
1874,MOs5,avg_section_length,430.823974609375,axon
1875,MOs5,total_length,0.0,apical
1876,MOs5,total_height,0.0,apical
1877,MOs5,total_area,0.0,apical
1878,MOs5,number_of_sections,0.0,apical
1879,MOs5,avg_section_length,,apical
1880,MOs5,total_length,5267.0475533008575,basal
1881,MOs5,total_height,695.510009765625,basal
1882,MOs5,total_area,17364.65794414189,basal
1883,MOs5,number_of_sections,73.0,basal
1884,MOs5,avg_section_length,72.15133666992188,basal
1885,MOs5,total_length,128120.06635141373,axon
1886,MOs5,total_height,5164.6875,axon
1887,MOs5,total_area,608172.8013358276,axon
1888,MOs5,number_of_sections,413.0,axon
1889,MOs5,avg_section_length,310.21807861328125,axon
1890,MOs5,total_length,0.0,apical
1891,MOs5,total_height,0.0,apical
1892,MOs5,total_area,0.0,apical
1893,MOs5,number_of_sections,0.0,apical
1894,MOs5,avg_section_length,,apical
1895,MOs5,total_length,7600.855868816376,basal
1896,MOs5,total_height,737.7392578125,basal
1897,MOs5,total_area,47757.58583896905,basal
1898,MOs5,number_of_sections,101.0,basal
1899,MOs5,avg_section_length,75.2560043334961,basal
1900,MOs5,total_length,434272.85485863686,axon
1901,MOs5,total_height,6461.376953125,axon
1902,MOs5,total_area,2728616.8240856174,axon
1903,MOs5,number_of_sections,1182.0,axon
1904,MOs5,avg_section_length,367.4051208496094,axon
1905,MOs5,total_length,0.0,apical
1906,MOs5,total_height,0.0,apical
1907,MOs5,total_area,0.0,apical
1908,MOs5,number_of_sections,0.0,apical
1909,MOs5,avg_section_length,,apical
1910,MOs5,total_length,6410.422086238861,basal
1911,MOs5,total_height,476.1826171875,basal
1912,MOs5,total_area,40277.87015941778,basal
1913,MOs5,number_of_sections,101.0,basal
1914,MOs5,avg_section_length,63.46952819824219,basal
1915,MOs5,total_length,109171.47092676163,axon
1916,MOs5,total_height,3517.8388671875,axon
1917,MOs5,total_area,685944.5819879974,axon
1918,MOs5,number_of_sections,275.0,axon
1919,MOs5,avg_section_length,396.9871520996094,axon
1920,MOs5,total_length,0.0,apical
1921,MOs5,total_height,0.0,apical
1922,MOs5,total_area,0.0,apical
1923,MOs5,number_of_sections,0.0,apical
1924,MOs5,avg_section_length,,apical
1925,MOs5,total_length,4692.912752866745,basal
1926,MOs5,total_height,408.9189453125,basal
1927,MOs5,total_area,29486.440304992782,basal
1928,MOs5,number_of_sections,66.0,basal
1929,MOs5,avg_section_length,71.104736328125,basal
1930,MOs5,total_length,134909.9419362545,axon
1931,MOs5,total_height,4757.7421875,axon
1932,MOs5,total_area,847664.1636485291,axon
1933,MOs5,number_of_sections,387.0,axon
1934,MOs5,avg_section_length,348.6045227050781,axon
1935,MOs5,total_length,0.0,apical
1936,MOs5,total_height,0.0,apical
1937,MOs5,total_area,0.0,apical
1938,MOs5,number_of_sections,0.0,apical
1939,MOs5,avg_section_length,,apical
1940,MOs5,total_length,11393.773993253708,basal
1941,MOs5,total_height,832.484375,basal
1942,MOs5,total_area,71589.19301083188,basal
1943,MOs5,number_of_sections,96.0,basal
1944,MOs5,avg_section_length,118.68515014648438,basal
1945,MOs5,total_length,29432.242104053497,axon
1946,MOs5,total_height,885.29345703125,axon
1947,MOs5,total_area,184928.23202615636,axon
1948,MOs5,number_of_sections,157.0,axon
1949,MOs5,avg_section_length,187.4665069580078,axon
1950,MOs5,total_length,0.0,apical
1951,MOs5,total_height,0.0,apical
1952,MOs5,total_area,0.0,apical
1953,MOs5,number_of_sections,0.0,apical
1954,MOs5,avg_section_length,,apical
1955,MOs5,total_length,5026.02020406723,basal
1956,MOs5,total_height,414.375,basal
1957,MOs5,total_area,15789.70825361957,basal
1958,MOs5,number_of_sections,63.0,basal
1959,MOs5,avg_section_length,79.7780990600586,basal
1960,MOs5,total_length,15887.124305725098,axon
1961,MOs5,total_height,1180.5238037109375,axon
1962,MOs5,total_area,50682.82665530052,axon
1963,MOs5,number_of_sections,159.0,axon
1964,MOs5,avg_section_length,99.91900634765625,axon
1965,MOs5,total_length,0.0,apical
1966,MOs5,total_height,0.0,apical
1967,MOs5,total_area,0.0,apical
1968,MOs5,number_of_sections,0.0,apical
1969,MOs5,avg_section_length,,apical
1970,MOs5,total_length,0.0,basal
1971,MOs5,total_height,0.0,basal
1972,MOs5,total_area,0.0,basal
1973,MOs5,number_of_sections,0.0,basal
1974,MOs5,avg_section_length,,basal
1975,MOs5,total_length,171391.38217830658,axon
1976,MOs5,total_height,4405.9248046875,axon
1977,MOs5,total_area,1033554.0684974507,axon
1978,MOs5,number_of_sections,786.0,axon
1979,MOs5,avg_section_length,218.05520629882812,axon
1980,MOs5,total_length,0.0,apical
1981,MOs5,total_height,0.0,apical
1982,MOs5,total_area,0.0,apical
1983,MOs5,number_of_sections,0.0,apical
1984,MOs5,avg_section_length,,apical
1985,MOs5,total_length,7573.459833025932,basal
1986,MOs5,total_height,891.0030517578125,basal
1987,MOs5,total_area,23845.442669435382,basal
1988,MOs5,number_of_sections,99.0,basal
1989,MOs5,avg_section_length,76.49959564208984,basal
1990,MOs5,total_length,93072.29265069962,axon
1991,MOs5,total_height,3996.166748046875,axon
1992,MOs5,total_area,534865.7448250805,axon
1993,MOs5,number_of_sections,207.0,axon
1994,MOs5,avg_section_length,449.62457275390625,axon
1995,MOs5,total_length,0.0,apical
1996,MOs5,total_height,0.0,apical
1997,MOs5,total_area,0.0,apical
1998,MOs5,number_of_sections,0.0,apical
1999,MOs5,avg_section_length,,apical
2000,MOs5,total_length,6010.289310932159,basal
2001,MOs5,total_height,532.494140625,basal
2002,MOs5,total_area,37763.76161421714,basal
2003,MOs5,number_of_sections,79.0,basal
2004,MOs5,avg_section_length,76.07960510253906,basal
2005,MOs5,total_length,61995.953820705414,axon
2006,MOs5,total_height,4657.158203125,axon
2007,MOs5,total_area,389532.06323768967,axon
2008,MOs5,number_of_sections,183.0,axon
2009,MOs5,avg_section_length,338.77569580078125,axon
2010,MOs5,total_length,0.0,apical
2011,MOs5,total_height,0.0,apical
2012,MOs5,total_area,0.0,apical
2013,MOs5,number_of_sections,0.0,apical
2014,MOs5,avg_section_length,,apical
2015,MOs5,total_length,7296.27624630928,basal
2016,MOs5,total_height,763.1875,basal
2017,MOs5,total_area,22921.92789287738,basal
2018,MOs5,number_of_sections,100.0,basal
2019,MOs5,avg_section_length,72.96276092529297,basal
2020,MOs5,total_length,98460.72593593597,axon
2021,MOs5,total_height,3753.36279296875,axon
2022,MOs5,total_area,310231.74143602006,axon
2023,MOs5,number_of_sections,329.0,axon
2024,MOs5,avg_section_length,299.272705078125,axon
2025,MOs5,total_length,0.0,apical
2026,MOs5,total_height,0.0,apical
2027,MOs5,total_area,0.0,apical
2028,MOs5,number_of_sections,0.0,apical
2029,MOs5,avg_section_length,,apical
2030,MOs5,total_length,6254.298192024231,basal
2031,MOs5,total_height,514.1708984375,basal
2032,MOs5,total_area,39296.91428776652,basal
2033,MOs5,number_of_sections,73.0,basal
2034,MOs5,avg_section_length,85.67532348632812,basal
2035,MOs5,total_length,72104.93024933338,axon
2036,MOs5,total_height,1547.57421875,axon
2037,MOs5,total_area,453048.63933487376,axon
2038,MOs5,number_of_sections,847.0,axon
2039,MOs5,avg_section_length,85.12979888916016,axon
2040,MOs5,total_length,0.0,apical
2041,MOs5,total_height,0.0,apical
2042,MOs5,total_area,0.0,apical
2043,MOs5,number_of_sections,0.0,apical
2044,MOs5,avg_section_length,,apical
2045,MOs5,total_length,8391.908987998962,basal
2046,MOs5,total_height,522.3948974609375,basal
2047,MOs5,total_area,52727.91947803273,basal
2048,MOs5,number_of_sections,111.0,basal
2049,MOs5,avg_section_length,75.602783203125,basal
2050,MOs5,total_length,145148.80860090256,axon
2051,MOs5,total_height,4559.9912109375,axon
2052,MOs5,total_area,911996.8614711908,axon
2053,MOs5,number_of_sections,311.0,axon
2054,MOs5,avg_section_length,466.7164306640625,axon
2055,MOs5,total_length,0.0,apical
2056,MOs5,total_height,0.0,apical
2057,MOs5,total_area,0.0,apical
2058,MOs5,number_of_sections,0.0,apical
2059,MOs5,avg_section_length,,apical
2060,MOs5,total_length,11756.071457266808,basal
2061,MOs5,total_height,785.3788452148438,basal
2062,MOs5,total_area,73865.57596592065,basal
2063,MOs5,number_of_sections,172.0,basal
2064,MOs5,avg_section_length,68.34925079345703,basal
2065,MOs5,total_length,162059.21271324158,axon
2066,MOs5,total_height,5796.3359375,axon
2067,MOs5,total_area,1018248.0679171907,axon
2068,MOs5,number_of_sections,1067.0,axon
2069,MOs5,avg_section_length,151.883056640625,axon
2070,MOs5,total_length,0.0,apical
2071,MOs5,total_height,0.0,apical
2072,MOs5,total_area,0.0,apical
2073,MOs5,number_of_sections,0.0,apical
2074,MOs5,avg_section_length,,apical
2075,MOs5,total_length,8227.508027076721,basal
2076,MOs5,total_height,801.15625,basal
2077,MOs5,total_area,51694.95761272348,basal
2078,MOs5,number_of_sections,102.0,basal
2079,MOs5,avg_section_length,80.6618423461914,basal
2080,MOs5,total_length,151144.79238271713,axon
2081,MOs5,total_height,4043.63671875,axon
2082,MOs5,total_area,949670.7348484098,axon
2083,MOs5,number_of_sections,439.0,axon
2084,MOs5,avg_section_length,344.2933654785156,axon
2085,MOs5,total_length,0.0,apical
2086,MOs5,total_height,0.0,apical
2087,MOs5,total_area,0.0,apical
2088,MOs5,number_of_sections,0.0,apical
2089,MOs5,avg_section_length,,apical
2090,MOs5,total_length,8786.402068853378,basal
2091,MOs5,total_height,582.71484375,basal
2092,MOs5,total_area,55206.592966923825,basal
2093,MOs5,number_of_sections,131.0,basal
2094,MOs5,avg_section_length,67.07177734375,basal
2095,MOs5,total_length,195925.5998210907,axon
2096,MOs5,total_height,5081.88671875,axon
2097,MOs5,total_area,1231036.8479856434,axon
2098,MOs5,number_of_sections,517.0,axon
2099,MOs5,avg_section_length,378.9663391113281,axon
2100,MOs5,total_length,0.0,apical
2101,MOs5,total_height,0.0,apical
2102,MOs5,total_area,0.0,apical
2103,MOs5,number_of_sections,0.0,apical
2104,MOs5,avg_section_length,,apical
2105,MOs5,total_length,4170.504880428314,basal
2106,MOs5,total_height,923.629150390625,basal
2107,MOs5,total_area,26204.055021164535,basal
2108,MOs5,number_of_sections,50.0,basal
2109,MOs5,avg_section_length,83.41008758544922,basal
2110,MOs5,total_length,33571.59575462341,axon
2111,MOs5,total_height,2908.384765625,axon
2112,MOs5,total_area,210936.5598052578,axon
2113,MOs5,number_of_sections,133.0,axon
2114,MOs5,avg_section_length,252.41799926757812,axon
2115,MOs5,total_length,0.0,apical
2116,MOs5,total_height,0.0,apical
2117,MOs5,total_area,0.0,apical
2118,MOs5,number_of_sections,0.0,apical
2119,MOs5,avg_section_length,,apical
2120,MOs5,total_length,8355.653586745262,basal
2121,MOs5,total_height,510.671875,basal
2122,MOs5,total_area,52500.120106541086,basal
2123,MOs5,number_of_sections,73.0,basal
2124,MOs5,avg_section_length,114.46100616455078,basal
2125,MOs5,total_length,53533.16437339783,axon
2126,MOs5,total_height,1461.564453125,axon
2127,MOs5,total_area,336358.7934548567,axon
2128,MOs5,number_of_sections,937.0,axon
2129,MOs5,avg_section_length,57.132511138916016,axon
2130,MOs5,total_length,0.0,apical
2131,MOs5,total_height,0.0,apical
2132,MOs5,total_area,0.0,apical
2133,MOs5,number_of_sections,0.0,apical
2134,MOs5,avg_section_length,,apical
2135,MOs5,total_length,15525.192858457565,basal
2136,MOs5,total_height,984.718994140625,basal
2137,MOs5,total_area,97547.66450353744,basal
2138,MOs5,number_of_sections,192.0,basal
2139,MOs5,avg_section_length,80.86038208007812,basal
2140,MOs5,total_length,75011.76198196411,axon
2141,MOs5,total_height,4773.7529296875,axon
2142,MOs5,total_area,471312.79815071553,axon
2143,MOs5,number_of_sections,395.0,axon
2144,MOs5,avg_section_length,189.9031982421875,axon
2145,MOs5,total_length,0.0,apical
2146,MOs5,total_height,0.0,apical
2147,MOs5,total_area,0.0,apical
2148,MOs5,number_of_sections,0.0,apical
2149,MOs5,avg_section_length,,apical
2150,MOs5,total_length,7596.345344305038,basal
2151,MOs5,total_height,698.8887939453125,basal
2152,MOs5,total_area,47729.24569186787,basal
2153,MOs5,number_of_sections,122.0,basal
2154,MOs5,avg_section_length,62.2651252746582,basal
2155,MOs5,total_length,184456.4625840187,axon
2156,MOs5,total_height,3474.96484375,axon
2157,MOs5,total_area,1158974.142001429,axon
2158,MOs5,number_of_sections,679.0,axon
2159,MOs5,avg_section_length,271.65899658203125,axon
2160,MOs5,total_length,0.0,apical
2161,MOs5,total_height,0.0,apical
2162,MOs5,total_area,0.0,apical
2163,MOs5,number_of_sections,0.0,apical
2164,MOs5,avg_section_length,,apical
2165,MOs5,total_length,24052.376538276672,basal
2166,MOs5,total_height,953.8837890625,basal
2167,MOs5,total_area,151121.3578706928,basal
2168,MOs5,number_of_sections,136.0,basal
2169,MOs5,avg_section_length,176.85569763183594,basal
2170,MOs5,total_length,446476.2018728256,axon
2171,MOs5,total_height,6141.75732421875,axon
2172,MOs5,total_area,2805103.534996255,axon
2173,MOs5,number_of_sections,1389.0,axon
2174,MOs5,avg_section_length,321.4371643066406,axon
2175,MOs5,total_length,0.0,apical
2176,MOs5,total_height,0.0,apical
2177,MOs5,total_area,0.0,apical
2178,MOs5,number_of_sections,0.0,apical
2179,MOs5,avg_section_length,,apical
2180,MOs5,total_length,11335.40308189392,basal
2181,MOs5,total_height,934.4385986328125,basal
2182,MOs5,total_area,71222.43811611088,basal
2183,MOs5,number_of_sections,165.0,basal
2184,MOs5,avg_section_length,68.69941711425781,basal
2185,MOs5,total_length,121506.40603160858,axon
2186,MOs5,total_height,5331.7060546875,axon
2187,MOs5,total_area,763447.2681883187,axon
2188,MOs5,number_of_sections,551.0,axon
2189,MOs5,avg_section_length,220.51980590820312,axon
2190,MOs5,total_length,0.0,apical
2191,MOs5,total_height,0.0,apical
2192,MOs5,total_area,0.0,apical
2193,MOs5,number_of_sections,0.0,apical
2194,MOs5,avg_section_length,,apical
2195,MOs5,total_length,14574.282390832901,basal
2196,MOs5,total_height,912.6993408203125,basal
2197,MOs5,total_area,91572.91721975186,basal
2198,MOs5,number_of_sections,174.0,basal
2199,MOs5,avg_section_length,83.76024627685547,basal
2200,MOs5,total_length,39203.67059803009,axon
2201,MOs5,total_height,5531.94384765625,axon
2202,MOs5,total_area,246323.9287467692,axon
2203,MOs5,number_of_sections,87.0,axon
2204,MOs5,avg_section_length,450.6169128417969,axon
2205,MOs5,total_length,0.0,apical
2206,MOs5,total_height,0.0,apical
2207,MOs5,total_area,0.0,apical
2208,MOs5,number_of_sections,0.0,apical
2209,MOs5,avg_section_length,,apical
2210,MOs5,total_length,0.0,basal
2211,MOs5,total_height,0.0,basal
2212,MOs5,total_area,0.0,basal
2213,MOs5,number_of_sections,0.0,basal
2214,MOs5,avg_section_length,,basal
2215,MOs5,total_length,106090.53608107567,axon
2216,MOs5,total_height,4910.87890625,axon
2217,MOs5,total_area,356241.2789275726,axon
2218,MOs5,number_of_sections,483.0,axon
2219,MOs5,avg_section_length,219.64913940429688,axon
2220,MOs5,total_length,0.0,apical
2221,MOs5,total_height,0.0,apical
2222,MOs5,total_area,0.0,apical
2223,MOs5,number_of_sections,0.0,apical
2224,MOs5,avg_section_length,,apical
2225,MOs5,total_length,14245.627092599869,basal
2226,MOs5,total_height,911.66796875,basal
2227,MOs5,total_area,89507.91522899375,basal
2228,MOs5,number_of_sections,158.0,basal
2229,MOs5,avg_section_length,90.16219329833984,basal
2230,MOs5,total_length,199660.51603484154,axon
2231,MOs5,total_height,5626.77001953125,axon
2232,MOs5,total_area,1254504.0265096547,axon
2233,MOs5,number_of_sections,880.0,axon
2234,MOs5,avg_section_length,226.88694763183594,axon
2235,MOs5,total_length,0.0,apical
2236,MOs5,total_height,0.0,apical
2237,MOs5,total_area,0.0,apical
2238,MOs5,number_of_sections,0.0,apical
2239,MOs5,avg_section_length,,apical
2240,MOs5,total_length,3817.986494541168,basal
2241,MOs5,total_height,633.8492431640625,basal
2242,MOs5,total_area,23989.11659553791,basal
2243,MOs5,number_of_sections,45.0,basal
2244,MOs5,avg_section_length,84.84415435791016,basal
2245,MOs5,total_length,49238.058111190796,axon
2246,MOs5,total_height,3395.20947265625,axon
2247,MOs5,total_area,309371.8440288311,axon
2248,MOs5,number_of_sections,123.0,axon
2249,MOs5,avg_section_length,400.3094177246094,axon
2250,MOs5,total_length,0.0,apical
2251,MOs5,total_height,0.0,apical
2252,MOs5,total_area,0.0,apical
2253,MOs5,number_of_sections,0.0,apical
2254,MOs5,avg_section_length,,apical
2255,MOs5,total_length,3735.531178712845,basal
2256,MOs5,total_height,428.130859375,basal
2257,MOs5,total_area,23471.03427241595,basal
2258,MOs5,number_of_sections,49.0,basal
2259,MOs5,avg_section_length,76.2353286743164,basal
2260,MOs5,total_length,53825.90571975708,axon
2261,MOs5,total_height,2940.8779296875,axon
2262,MOs5,total_area,338198.1393769323,axon
2263,MOs5,number_of_sections,179.0,axon
2264,MOs5,avg_section_length,300.7033996582031,axon
2265,MOs5,total_length,0.0,apical
2266,MOs5,total_height,0.0,apical
2267,MOs5,total_area,0.0,apical
2268,MOs5,number_of_sections,0.0,apical
2269,MOs5,avg_section_length,,apical
2270,MOs5,total_length,11186.355053901672,basal
2271,MOs5,total_height,688.468994140625,basal
2272,MOs5,total_area,70285.94172558888,basal
2273,MOs5,number_of_sections,99.0,basal
2274,MOs5,avg_section_length,112.99349212646484,basal
2275,MOs5,total_length,449304.202306509,axon
2276,MOs5,total_height,6596.21484375,axon
2277,MOs5,total_area,1459684.3358754045,axon
2278,MOs5,number_of_sections,1194.0,axon
2279,MOs5,avg_section_length,376.3016662597656,axon
2280,MOs5,total_length,0.0,apical
2281,MOs5,total_height,0.0,apical
2282,MOs5,total_area,0.0,apical
2283,MOs5,number_of_sections,0.0,apical
2284,MOs5,avg_section_length,,apical
2285,MOs5,total_length,6021.106020450592,basal
2286,MOs5,total_height,399.943359375,basal
